start_id,end_id
T_林佳,C_course-v1:TsinghuaX+THU201605X+sp
T_曾晓牧,C_course-v1:TsinghuaX+THU201605X+sp
T_王媛,C_course-v1:TsinghuaX+THU201605X+sp
T_韩丽风,C_course-v1:TsinghuaX+THU201605X+sp
T_赵军平,C_course-v1:TsinghuaX+THU201605X+sp
T_何雪冰,C_course-v1:TsinghuaX+02070251X+sp
T_金蕾莅,C_course-v1:TsinghuaX+02070251X+sp
T_何正文,C_course-v1:XJTU+ME-XMGL2013-014X+sp
T_崔晓,C_course-v1:XJTU+ME-XMGL2013-014X+sp
T_杨臻,C_course-v1:XJTU+ME-XMGL2013-014X+sp
T_何华,C_course-v1:XJTU+ME-XMGL2013-014X+sp
T_郑维博,C_course-v1:XJTU+ME-XMGL2013-014X+sp
T_李全林,C_course-v1:MIL+MIL2016001+sp
T_张惟,C_course-v1:MIL+MIL2016001+sp
T_张胜江,C_course-v1:MIL+MIL2016001+sp
T_何兆祥,C_course-v1:MIL+MIL2016001+sp
T_唐晓轲,C_course-v1:MIL+MIL2016001+sp
T_朱世宏,C_course-v1:MIL+MIL2016001+sp
T_胡红利,C_course-v1:MIL+MIL2016001+sp
T_谢梦云,C_course-v1:MIL+MIL2016001+sp
T_张立仁,C_course-v1:MIL+MIL2016001+sp
T_张红锋,C_course-v1:MIL+MIL2016001+sp
T_李俊虎,C_course-v1:MIL+MIL2016001+sp
T_宋立炜,C_course-v1:MIL+MIL2016001+sp
T_喻江,C_course-v1:JinanX+2017031001X+sp
T_郭熙,C_course-v1:JinanX+2017031001X+sp
T_蔡丽,C_course-v1:JinanX+2017031001X+sp
T_刘泽文,C_course-v1:TsinghuaX+40260092X+sp
T_伍晓明,C_course-v1:TsinghuaX+40260092X+sp
T_吴俊,C_course-v1:TsinghuaX+10610183_2X+sp
T_朱效梅,C_course-v1:TsinghuaX+10610183_2X+sp
T_张瑜,C_course-v1:TsinghuaX+10610183_2X+sp
T_成晔,C_course-v1:TsinghuaX+40160092X+sp
T_李强,C_course-v1:TsinghuaX+TSINGHUA107+sp
T_张小琴,C_course-v1:TsinghuaX+TSINGHUA107+sp
T_陈来,C_course-v1:TsinghuaX+TSINGHUA107+sp
T_格非,C_course-v1:TsinghuaX+TSINGHUA107+sp
T_万俊人,C_course-v1:TsinghuaX+TSINGHUA107+sp
T_Mario Ricci,C_course-v1:AdelaideX+humbio101+sp
T_Rachel Gibson,C_course-v1:AdelaideX+humbio101+sp
T_朱颖心,C_course-v1:TsinghuaX+40990255X_1+sp
T_倪广恒,C_course-v1:TsinghuaX+30040352X+sp
T_吕华芳,C_course-v1:TsinghuaX+30040352X+sp
T_丛振涛,C_course-v1:TsinghuaX+30040352X+sp
T_杨大文,C_course-v1:TsinghuaX+30040352X+sp
T_罗昊,C_course-v1:TsinghuaX+70612463X+sp
T_耿华,C_course-v1:TsinghuaX+20250064X+sp
T_华成英,C_course-v1:TsinghuaX+20250064X+sp
T_谢旭东,C_course-v1:TsinghuaX+20250064X+sp
T_叶朝辉,C_course-v1:TsinghuaX+20250064X+sp
T_蒋祥林,C_course-v1:FUDANx+ECON1300812+sp
T_王步高,C_course-v1:TsinghuaX+00690863X+sp
T_张德顺,C_course-v1:TJU+2010241X+sp
T_梅丽霞,C_course-v1:ZUEL+B0680090+sp
T_Jayne Howson,C_course-v1:ACCA+FA2_X+sp
T_Valli Rajagopal,C_course-v1:ACCA+FA2_X+sp
T_Tara Askham,C_course-v1:ACCA+FA1_X+sp
T_ Barry Walsh,C_course-v1:ACCA+FA1_X+sp
T_刘彩霞,C_course-v1:HEBNU+2017011901X+sp
T_刘波粒,C_course-v1:HEBNU+2017011901X+sp
T_Laura Zuheros,C_course-v1:ICx+Spanish001+sp
T_周燕珉,C_course-v1:TsinghuaX+80000271X+sp
T_赵丽娅,C_course-v1:HUBU+20170619001+sp
T_卢进登,C_course-v1:HUBU+20170619001+sp
T_戴炯,C_course-v1:ZJFF+000516+sp
T_毛金定,C_course-v1:ZJFF+000516+sp
T_仵志浩,C_course-v1:ZJFF+000516+sp
T_王海颖,C_course-v1:ZJFF+000516+sp
T_徐美萍,C_course-v1:ZJFF+000516+sp
T_郑贻瑜,C_course-v1:ZJFF+000516+sp
T_吴宁,C_course-v1:XJTU+COMP200853+sp
T_王 刚,C_course-v1:HAUT+2017070701X+sp
T_董振华,C_course-v1:HAUT+2017070701X+sp
T_杨亮茹,C_course-v1:HAUT+2017070701X+sp
T_游利琴,C_course-v1:HAUT+2017070701X+sp
T_刁小琼,C_course-v1:HAUT+2017070701X+sp
T_郭书玲,C_course-v1:HAUT+2017070701X+sp
T_肖咏梅,C_course-v1:HAUT+2017070701X+sp
T_袁金伟,C_course-v1:HAUT+2017070701X+sp
T_赵烨,C_course-v1:BNU+2017071001X+2017_sp
T_杨峰,C_course-v1:UESTC+2017071301X+sp
T_魏琳,C_course-v1:XJTU+PHLS100914+sp
T_燕连福,C_course-v1:XJTU+C00204+sp
T_张雪娇,C_course-v1:GZHU+000001004+sp
T_张琳,C_course-v1:GZHU+000001004+sp
T_吴九占,C_course-v1:GZHU+000001004+sp
T_张文,C_course-v1:GZHU+136300904+sp
T_胡宜安,C_course-v1:GZHU+136300904+sp
T_崔红丽,C_course-v1:GZHU+136300904+sp
T_石若坤,C_course-v1:GZHU+136300904+sp
T_王元丰,C_course-v1:BJTU+2017072501X+sp
T_吴海娜,C_course-v1:NU+2017081001X+sp
T_胡国庆,C_course-v1:CQU+ICE20012+sp
T_黄智勇,C_course-v1:CQU+ICE20012+sp
T_陈新龙,C_course-v1:CQU+ICE20012+sp
T_何伟,C_course-v1:CQU+ICE20012+sp
T_师亚娟,C_course-v1:SPI+40281x+sp
T_蒋超,C_course-v1:SPI+40281x+sp
T_张顺星,C_course-v1:SPI+40281x+sp
T_殷忠玲,C_course-v1:SPI+40281x+sp
T_王聪慧,C_course-v1:SPI+40281x+sp
T_侯伟,C_course-v1:SPI+40281x+sp
T_孟娇娇,C_course-v1:SPI+40281x+sp
T_赵瑞林,C_course-v1:SPI+40281x+sp
T_郭变,C_course-v1:SPI+20170828001x+sp
T_杨宝兰,C_course-v1:SPI+20170828001x+sp
T_段峻,C_course-v1:SPI+20170828001x+sp
T_孟娇娇,C_course-v1:SPI+20170828001x+sp
T_方维奇,C_course-v1:SPI+20170828001x+sp
T_高文华,C_course-v1:SPI+20170828001x+sp
T_张小洁,C_course-v1:SPI+20170828001x+sp
T_姚常青,C_course-v1:SPI+20170828001x+sp
T_齐文庆,C_course-v1:SPI+20170828001x+sp
T_宁德煌,C_course-v1:KMUSTX+8209001+sp
T_李媛媛,C_course-v1:KMUSTX+8209001+sp
T_马琳,C_course-v1:KMUSTX+8209001+sp
T_王来,C_course-v1:KMUSTX+8209001+sp
T_赖小红,C_course-v1:EST+20170914+sp
T_王子斌,C_course-v1:EST+20170914+sp
T_金卫,C_course-v1:EST+20170914+sp
T_康宇雄,C_course-v1:MIT_SLT_Lab+161x+sp
T_高阳,C_course-v1:TsinghuaX+20220332X_1+2017_T2
T_立花亮,C_course-v1:TsinghuaX+20220332X_1+2017_T2
T_冯峰,C_course-v1:TsinghuaX+20220332X_1+2017_T2
T_刘宇红,C_course-v1:HEBUT+20170921001+sp
T_刘淑英,C_course-v1:HEBUT+20170921001+sp
T_张建军,C_course-v1:HEBUT+20170921001+sp
T_张润利,C_course-v1:HEBUT+20170921001+sp
T_张顺心,C_course-v1:HEBUT+20170921001+sp
T_黄良程,C_course-v1:JNUX+jnu05011190X+sp
T_蔡黎雯,C_course-v1:JNUX+jnu05011190X+sp
T_彭小川,C_course-v1:JNUX+jnu05011190X+sp
T_干红梅,C_course-v1:JNUX+jnu05011190X+sp
T_李小凤,C_course-v1:JNUX+jnu05011190X+sp
T_蔡丽,C_course-v1:JNUX+jnu05011190X+sp
T_王军,C_course-v1:SICT+2017092601+sp
T_周倩,C_course-v1:SICT+2017092601+sp
T_闫青,C_course-v1:SICT+2017092601+sp
T_贾连芹,C_course-v1:SICT+2017092601+sp
T_曲文尧,C_course-v1:SICT+2017092601+sp
T_李淑娟,C_course-v1:SICT+2017092601+sp
T_肖南峰,C_course-v1:SCUT+145055+sp
T_吕建明,C_course-v1:SCUT+145055+sp
T_张见威,C_course-v1:SCUT+145055+sp
T_杨维东,C_course-v1:JNU+07009215+sp
T_黄柏炎,C_course-v1:JNU+07009215+sp
T_章群,C_course-v1:JNU+07009215+sp
T_傅霞,C_course-v1:SXPI+20171101002+sp
T_李玲,C_course-v1:SXPI+20171101002+sp
T_马睿,C_course-v1:SXPI+20171101002+sp
T_段瑞,C_course-v1:SXPI+20171101002+sp
T_高汝林,C_course-v1:SXPI+20171101002+sp
T_方小艳,C_course-v1:SXPI+20171101002+sp
T_吕海侠,C_course-v1:SXPI+20171101002+sp
T_张晓鸿,C_course-v1:SXPI+20171101002+sp
T_刘楠,C_course-v1:SXPI+20171101002+sp
T_李玉敏,C_course-v1:YMY+20171108001+sp
T_刘晓辉,C_course-v1:YMY+20171108001+sp
T_华成英,C_course-v1:TsinghuaX+20250064+sp
T_刘金荣,C_course-v1:LZU+20171113+SP
T_殷光文,C_course-v1:FAFU+20171121001+2017_T1
T_汤军,C_course-v1:WHUT+20171128+sp
T_黄雪飞,C_course-v1:WHUT+20171128+sp
T_李翔,C_course-v1:WHUT+20171128+sp
T_纪平,C_course-v1:CUNY+20171211001+sp
T_研究生院,C_course-v1:TsinghuaX+Thesis2018+sp
T_邹奕,C_course-v1:JNU+07040146+2018_T1
T_黄峙,C_course-v1:JNU+07040146+2018_T1
T_Jason H. Hafner,C_course-v1:RiceX+Phys102x+sp
T_J. Kim Vandiver,C_course-v1:MITx+2_03x+sp
T_Armando Fox,C_course-v1:UC_BerkeleyX+CS169_2x+sp
T_David Patterson,C_course-v1:UC_BerkeleyX+CS169_2x+sp
T_Sam Joseph,C_course-v1:UC_BerkeleyX+CS169_2x+sp
T_吴志杰,C_course-v1:cup+20180130+sp
T_陈燕,C_course-v1:XIYOU+20180208+sp
T_王曙燕,C_course-v1:XIYOU+20180208+sp
T_初建玮,C_course-v1:XIYOU+20180208+sp
T_王春梅,C_course-v1:XIYOU+20180208+sp
T_黄茹,C_course-v1:XIYOU+20180208+sp
T_李延,C_course-v1:GZLIS+070200140+2018_T1
T_招刚,C_course-v1:GZLIS+070200140+2018_T1
T_付香芹,C_course-v1:GZLIS+070200140+2018_T1
T_郁智宏,C_course-v1:GZLIS+070200140+2018_T1
T_吴士宝,C_course-v1:GZLIS+070200140+2018_T1
T_涂文洪,C_course-v1:GZLIS+070200140+2018_T1
T_胡艳微,C_course-v1:GZLIS+070200140+2018_T1
T_何仲宇,C_course-v1:GZLIS+070200140+2018_T1
T_常玉艳,C_course-v1:GZLIS+070200140+2018_T1
T_郭步春,C_course-v1:GZLIS+070200140+2018_T1
T_仵红,C_course-v1:GZLIS+070200140+2018_T1
T_张跃,C_course-v1:GZLIS+070200140+2018_T1
T_吴谦,C_course-v1:GZLIS+070200140+2018_T1
T_许昌,C_course-v1:GZLIS+070200140+2018_T1
T_庞惠文,C_course-v1:GZLIS+070200140+2018_T1
T_边龙龙,C_course-v1:GZLIS+070200140+2018_T1
T_刘士伟,C_course-v1:GZLIS+070200140+2018_T1
T_张芳,C_course-v1:GZLIS+070200140+2018_T1
T_李洪波,C_course-v1:GZLIS+070200140+2018_T1
T_刘其红,C_course-v1:GZLIS+070200140+2018_T1
T_陈港能,C_course-v1:GZLIS+070200140+2018_T1
T_皮阳雪,C_course-v1:GZLIS+070200140+2018_T1
T_黄文均,C_course-v1:GZLIS+070200140+2018_T1
T_王晓艳,C_course-v1:GZLIS+070200140+2018_T1
T_周喜焕,C_course-v1:GZLIS+070200140+2018_T1
T_刘海燕,C_course-v1:GZLIS+070200140+2018_T1
T_吴欣,C_course-v1:GZLIS+070200140+2018_T1
T_解润,C_course-v1:GZLIS+070200140+2018_T1
T_冀俊杰,C_course-v1:GZLIS+070200140+2018_T1
T_孔真,C_course-v1:GZLIS+070200140+2018_T1
T_赵玉兵,C_course-v1:GZLIS+070200140+2018_T1
T_李娜,C_course-v1:GZLIS+070200140+2018_T1
T_黄汝权,C_course-v1:GZLIS+070200140+2018_T1
T_吴光远,C_course-v1:GZLIS+070200140+2018_T1
T_唐雅兰,C_course-v1:GZLIS+070200140+2018_T1
T_高巧侠,C_course-v1:GZLIS+070200140+2018_T1
T_刘惠芬,C_course-v1:TsinghuaX+00670122+sp
T_Howard Takiff,C_course-v1:PasteurX+96008+sp
T_Brigitte Gicquel,C_course-v1:PasteurX+96008+sp
T_邱淑红,C_course-v1:LUIBE+2018030701+sp
T_王云峰,C_course-v1:LUIBE+2018030701+sp
T_金洪源,C_course-v1:LUIBE+2018030701+sp
T_李晓溪,C_course-v1:LUIBE+2018030701+sp
T_丁晓茜,C_course-v1:LUIBE+2018030701+sp
T_马立丽,C_course-v1:LUIBE+2018030701+sp
T_宋耀红,C_course-v1:JNU+03010100+sp
T_刘强,C_course-v1:TsinghuaX+2018032801X+2018_T1
T_小程序慕课讲师,C_course-v1:TsinghuaX+2018032801X+2018_T1
T_戚发勇,C_course-v1:dlmu+20180330+sp
T_甘辉兵,C_course-v1:dlmu+20180403+sp
T_梁玉金,C_course-v1:QHU+20180419+sp
T_刘近,C_course-v1:HNU+20180424001+2018_T1
T_阳桂红,C_course-v1:HNU+20180424001+2018_T1
T_夏泽宏,C_course-v1:HNU+20180424001+2018_T1
T_刘光斌,C_course-v1:HNU+20180424001+2018_T1
T_舒远招,C_course-v1:HNU+20180424001+2018_T1
T_汪皎英,C_course-v1:HNU+20180424001+2018_T1
T_赵冬初,C_course-v1:HNU+20180424001+2018_T1
T_曲达,C_course-v1:HNU+20180424001+2018_T1
T_刘莉萍,C_course-v1:HNU+20180424001+2018_T1
T_Lawrence Susskind,C_course-v1:MIT_SLT_Lab+162x+2018_T1
T_吕广庆,C_course-v1:JNU+07009188+2018_T2
T_钟瑞栋,C_course-v1:JNU+2018012501X+sp
T_鲍旭辉,C_course-v1:SCUEC+0171229001+sp
T_陈勇杰,C_course-v1:SCUEC+0171229001+sp
T_王水珍,C_course-v1:SCUEC+0171229001+sp
T_赵冬梅,C_course-v1:SCUEC+0171229001+sp
T_田晓红,C_course-v1:SCUEC+0171229001+sp
T_王磊,C_course-v1:SCUEC+0171229001+sp
T_鞠平,C_course-v1:SCUEC+0171229001+sp
T_李涛,C_course-v1:SCUEC+0171229001+sp
T_杨文娇,C_course-v1:SCUEC+0171229001+sp
T_杨俊荣,C_course-v1:SCUT+145033+sp
T_张凌,C_course-v1:SCUT+145033+sp
T_张博,C_course-v1:SCUT+145033+sp
T_袁华,C_course-v1:SCUT+145033+sp
T_许卓佳,C_course-v1:SCUT+145033+sp
T_杜广龙,C_course-v1:SCUT+145033+sp
T_陈昌凯,C_course-v1:NJU+2018032001X+sp
T_Anne Firth Murray,C_course-v1:Stanford+WomensHealth+sp
T_Kevin Hsu,C_course-v1:Stanford+WomensHealth+sp
T_陈昌凯,C_course-v1:NJU+2018032002X+SP
T_Armando Fox,C_course-v1:BerkeleyX+CS169_1X+sp
T_David Patterson,C_course-v1:BerkeleyX+CS169_1X+sp
T_Sam Joseph,C_course-v1:BerkeleyX+CS169_1X+sp
T_孟振华,C_course-v1:NJU+37204001+2018_T3
T_孙乐强,C_course-v1:NJU+37204001+2018_T3
T_马迎辉,C_course-v1:NJU+37204001+2018_T3
T_刘鹏,C_course-v1:NJU+37204001+2018_T3
T_唐海波,C_course-v1:CSU+210102T10+sp
T_叶湘虹,C_course-v1:CSU+210102T10+sp
T_侯先绒,C_course-v1:CSU+2018020201X+sp
T_刘茜,C_course-v1:CSU+2018020201X+sp
T_陈晖,C_course-v1:CSU+2018020201X+sp
T_马婧,C_course-v1:CSU+2018020201X+sp
T_孔玮,C_course-v1:CSU+2018020201X+sp
T_张弢,C_course-v1:CSU+2018020201X+sp
T_王翔,C_course-v1:CSU+210201T10+sp
T_刘志刚,C_course-v1:CSU+210201T10+sp
T_吴争春,C_course-v1:CSU+210201T10+sp
T_韩璞,C_course-v1:NCEPU+20180628001+2018_T2
T_王元丰,C_course-v1:BJTU+2017052601X+2018_T2
T_葛均波,C_course-v1:CCI+ccioo1+2018_T3
T_吴轶喆,C_course-v1:CCI+ccioo1+2018_T3
T_沈雳,C_course-v1:CCI+ccioo1+2018_T3
T_王建安,C_course-v1:CCI+ccioo1+2018_T3
T_王淑红,C_course-v1:ZUELX+B0601353+2018_T2
T_王清刚,C_course-v1:ZUELX+B0800280+2018_T2
T_王青,C_course-v1:TsinghuaX+20430054X1+sp
T_王青,C_course-v1:TsinghuaX+20430054X_1+sp
T_吴晓敏,C_course-v1:TsinghuaX+20140064X+2018_sp
T_吴晓敏,C_course-v1:TsinghuaX+20140064_2X+2018_sp
T_刘晶,C_course-v1:NUDT+05028103+2018_T2
T_李慧辉,C_course-v1:NUDT+05028103+2018_T2
T_田光进,C_course-v1:BNU+2017001+2018_T2
T_李芳宇,C_course-v1:SJU+2018072301+sp
T_陆宁,C_course-v1:SJU+2018072301+sp
T_张瑞佛,C_course-v1:SJU+2018072301+sp
T_黎业飞,C_course-v1:SJU+2018072301+sp
T_马卉,C_course-v1:SJU+2018072301+sp
T_刘英啸,C_course-v1:SJU+2018072301+sp
T_王唯,C_course-v1:SJU+2018072301+sp
T_姚望,C_course-v1:SJU+2018072301+sp
T_张静,C_course-v1:SJU+2018072301+sp
T_王萍,C_course-v1:SJU+2018072301+sp
T_陆颖,C_course-v1:SXPI+20171101005+2018_T2
T_陈波,C_course-v1:NBCC+013G29A00+2018_T2
T_吴青青,C_course-v1:NBCC+013G29A00+2018_T2
T_姜轩,C_course-v1:NBCC+013G29A00+2018_T2
T_陈丹,C_course-v1:NBCC+013G29A00+2018_T2
T_李昊,C_course-v1:NBCC+013G29A00+2018_T2
T_王银海,C_course-v1:NBCC+013G29A00+2018_T2
T_刘毅,C_course-v1:NBCC+013G29A00+2018_T2
T_方玫,C_course-v1:NBCC+013G29A00+2018_T2
T_李芳,C_course-v1:FAFU+20180104002+sp
T_肖南峰,C_course-v1:SCUT+145055+2018_T2
T_吕建明,C_course-v1:SCUT+145055+2018_T2
T_张见威,C_course-v1:SCUT+145055+2018_T2
T_黄彦辉,C_course-v1:SichuanU+304231020+sp
T_黄婉铃,C_course-v1:CityU+GE2304+sp
T_孙洪义,C_course-v1:CityU+GE2304+sp
T_陈雅琴,C_course-v1:CSU+82150112201+2018_T2
T_陈燕,C_course-v1:CSU+82150112201+2018_T2
T_柴湘平,C_course-v1:CSU+82150112201+2018_T2
T_吴尚洁,C_course-v1:CSU+82150112201+2018_T2
T_肖奎,C_course-v1:CSU+82150112201+2018_T2
T_张爽,C_course-v1:NEU+2018051501+sp
T_陈雅琴,C_course-v1:CSU+82150112201+sp
T_陈燕,C_course-v1:CSU+82150112201+sp
T_柴湘平,C_course-v1:CSU+82150112201+sp
T_吴尚洁,C_course-v1:CSU+82150112201+sp
T_肖奎,C_course-v1:CSU+82150112201+sp
T_陆鑫,C_course-v1:UESTC+E2216230+2018_T2
T_张凤荔,C_course-v1:UESTC+E2216230+2018_T2
T_陈安龙,C_course-v1:UESTC+E2216230+2018_T2
T_夏清,C_course-v1:TsinghuaX+Intro2EltrMrt+2018_T2
T_刘勇为,C_course-v1:CSU+20180918X+2018_T2
T_周湘莲,C_course-v1:CSU+20180918X+2018_T2
T_曹清燕,C_course-v1:CSU+20180918X+2018_T2
T_韩慧莉,C_course-v1:CSU+20180918X+2018_T2
T_刘伟,C_course-v1:CSU+20180918X+2018_T2
T_郭兵,C_course-v1:gmc+30102+2018_T2
T_肖瑛,C_course-v1:gmc+30102+2018_T2
T_王圆圆,C_course-v1:gmc+30102+2018_T2
T_石明隽,C_course-v1:gmc+30102+2018_T2
T_丁菁,C_course-v1:gmc+30102+2018_T2
T_孙兰,C_course-v1:gmc+30102+2018_T2
T_陆德琴,C_course-v1:gmc+30102+2018_T2
T_张倩,C_course-v1:gmc+30102+2018_T2
T_杨勤,C_course-v1:gmc+30102+2018_T2
T_张莹莹,C_course-v1:gmc+30102+2018_T2
T_谢汝佳,C_course-v1:gmc+30102+2018_T2
T_韩冰,C_course-v1:gmc+30102+2018_T2
T_杨婷,C_course-v1:gmc+30102+2018_T2
T_张帆,C_course-v1:gmc+30102+2018_T2
T_李林珍,C_course-v1:gmc+306702+2018_t2
T_赵永龙,C_course-v1:gmc+306702+2018_t2
T_董永喜,C_course-v1:gmc+306702+2018_t2
T_张吉泉,C_course-v1:gmc+306702+2018_t2
T_杨元勇,C_course-v1:gmc+306702+2018_t2
T_马雪,C_course-v1:gmc+306702+2018_t2
T_傅晓钟,C_course-v1:gmc+306702+2018_t2
T_谢飞,C_course-v1:jlu+20180925+2018_T2
T_王建华,C_course-v1:jlu+20180925+2018_T2
T_郑哲,C_course-v1:NBCC+031J33B00+sp
T_柳陈坚,C_course-v1:KMUSTX+1803168+2018_T2
T_赵志敏,C_course-v1:KMUSTX+1803168+2018_T2
T_杨恩,C_course-v1:KMUSTX+1803168+2018_T2
T_李晓然,C_course-v1:KMUSTX+1803168+2018_T2
T_冯阳,C_course-v1:KMUSTX+1803168+2018_T2
T_潘卉,C_course-v1:KMUSTX+1803168+2018_T2
T_罗义勇,C_course-v1:KMUSTX+1803168+2018_T2
T_李月婷,C_course-v1:gmc+3060511+2018_T2
T_王磊,C_course-v1:gmc+3060511+2018_T2
T_巩仔鹏,C_course-v1:gmc+3060511+2018_T2
T_肖婷婷,C_course-v1:gmc+3060511+2018_T2
T_杨畅,C_course-v1:gmc+3060511+2018_T2
T_陈艺,C_course-v1:gmc+3060511+2018_T2
T_杨玲,C_course-v1:PSFFC+2018102402X+2018_T2
T_葛巍巍,C_course-v1:PSFFC+2018102402X+2018_T2
T_张茜,C_course-v1:PSFFC+2018102402X+2018_T2
T_曾金龙,C_course-v1:PSFFC+2018102402X+2018_T2
T_戴丹妮,C_course-v1:PSFFC+2018102402X+2018_T2
T_刘洋,C_course-v1:PSFFC+2018102402X+2018_T2
T_杨秸,C_course-v1:PSFFC+2018102403X+2018_T2
T_陶昆,C_course-v1:PSFFC+2018102403X+2018_T2
T_葛巍巍,C_course-v1:PSFFC+2018102403X+2018_T2
T_杨雁,C_course-v1:PSFFC+2018102403X+2018_T2
T_杨晨,C_course-v1:PSFFC+2018102403X+2018_T2
T_ 宋瑞明,C_course-v1:PSFFC+2018102403X+2018_T2
T_董淼,C_course-v1:PSFFC+2018102403X+2018_T2
T_何海星,C_course-v1:PSFFC+2018102403X+2018_T2
T_陈思帆,C_course-v1:PSFFC+2018102404X+2018_T2
T_徐国权,C_course-v1:PSFFC+2018102404X+2018_T2
T_张涛,C_course-v1:PSFFC+2018102404X+2018_T2
T_张旸,C_course-v1:PSFFC+2018102404X+2018_T2
T_刘臻,C_course-v1:PSFFC+2018102404X+2018_T2
T_刘彬,C_course-v1:PSFFC+2018102404X+2018_T2
T_王万通,C_course-v1:PSFFC+2018102404X+2018_T2
T_赵谢元,C_course-v1:PSFFC+2018102404X+2018_T2
T_杜明辉,C_course-v1:PSFFC+2018102404X+2018_T2
T_朱显伟,C_course-v1:PSFFC+2018102404X+2018_T2
T_袁凯,C_course-v1:PSFFC+2018102404X+2018_T2
T_余青原,C_course-v1:PSFFC+2018102404X+2018_T2
T_唐虎潇,C_course-v1:PSFFC+2018102404X+2018_T2
T_周会会,C_course-v1:PSFFC+2018102404X+2018_T2
T_张强,C_course-v1:PSFFC+2018102404X+2018_T2
T_李宁,C_course-v1:PSFFC+2018102404X+2018_T2
T_范红俊,C_course-v1:PSFFC+2018102405X+2018_T2
T_唐朝纲,C_course-v1:PSFFC+2018102405X+2018_T2
T_张成立,C_course-v1:PSFFC+2018102405X+2018_T2
T_范茂魁,C_course-v1:PSFFC+2018102405X+2018_T2
T_鞠江月,C_course-v1:PSFFC+2018102405X+2018_T2
T_赵玲,C_course-v1:PSFFC+2018102405X+2018_T2
T_李海江,C_course-v1:PSFFC+2018102405X+2018_T2
T_李振青,C_course-v1:PSFFC+2018102405X+2018_T2
T_王媛原,C_course-v1:PSFFC+2018102405X+2018_T2
T_赵石楠,C_course-v1:PSFFC+2018102405X+2018_T2
T_程锦,C_course-v1:PSFFC+2018102406X+2018_T2
T_陈亚雄,C_course-v1:PSFFC+2018102406X+2018_T2
T_陈松,C_course-v1:PSFFC+2018102406X+2018_T2
T_董宁,C_course-v1:PSFFC+2018102406X+2018_T2
T_赵陈飞,C_course-v1:PSFFC+2018102406X+2018_T2
T_任志明,C_course-v1:PSFFC+2018102406X+2018_T2
T_李志红,C_course-v1:PSFFC+2018102406X+2018_T2
T_杨文俊,C_course-v1:PSFFC+2018102406X+2018_T2
T_李莹滢,C_course-v1:PSFFC+2018102406X+2018_T2
T_范文恺,C_course-v1:PSFFC+2018102406X+2018_T2
T_郭钦元,C_course-v1:PSFFC+2018102406X+2018_T2
T_郝廷柱,C_course-v1:PSFFC+2018102406X+2018_T2
T_李炳涛,C_course-v1:PSFFC+2018102406X+2018_T2
T_郝常华,C_course-v1:PSFFC+2018102406X+2018_T2
T_周云鹏,C_course-v1:PSFFC+2018102406X+2018_T2
T_郭斌,C_course-v1:PSFFC+2018102406X+2018_T2
T_黄东方,C_course-v1:PSFFC+2018102406X+2018_T2
T_邵薇,C_course-v1:PSFFC+2018102406X+2018_T2
T_陈颖,C_course-v1:BNU+CSL21148501+2018_T2
T_伏学凤,C_course-v1:BNU+CSL21148501+2018_T2
T_陈绂,C_course-v1:BNU+CSL21148501+2018_T2
T_张太红,C_course-v1:XJAU+246010007+2018_T2
T_李怡芳,C_course-v1:JNU+077901mc08+2018_T3
T_单璐琛,C_course-v1:JNU+077901mc08+2018_T3
T_于 沛,C_course-v1:JNU+077901mc08+2018_T3
T_徐立朋,C_course-v1:JNU+077901mc08+2018_T3
T_许华,C_course-v1:JNU+077901mc08+2018_T3
T_党养性,C_course-v1:YLVTC+2018111301X+2018_T2
T_王洋,C_course-v1:YLVTC+2018111301X+2018_T2
T_张学琴,C_course-v1:YLVTC+2018111301X+2018_T2
T_花兴,C_course-v1:IMUN+5016105+2019_T1
T_于东新,C_course-v1:IMUN+5016105+2019_T1
T_张小侠,C_course-v1:IMUN+5016105+2019_T1
T_任梦一,C_course-v1:HLJUX+1811012013+2018_T2
T_刘冬颖,C_course-v1:HLJUX+1811012013+2018_T2
T_李思远,C_course-v1:HLJUX+1811012013+2018_T2
T_陈燕秀,C_course-v1:GIT+0500002402+2018_T2
T_钟普光,C_course-v1:GIT+0500002402+2018_T2
T_张均,C_course-v1:GIT+0500002402+2018_T2
T_郭华华,C_course-v1:GIT+0500002402+2018_T2
T_施文洁,C_course-v1:GIT+0500002402+2018_T2
T_杜永强,C_course-v1:GIT+0500002402+2018_T2
T_步延新,C_course-v1:BNU+CSL21126882+2019_T1
T_黄晓琴,C_course-v1:BNU+CSL21126882+2019_T1
T_朱志平,C_course-v1:BNU+CSL21126882+2019_T1
T_徐彩华,C_course-v1:BNU+CSL21126882+2019_T1
T_杨远光,C_course-v1:SWPU+3615001035+2019_T1
T_王贵,C_course-v1:SWPU+3615001035+2019_T1
T_尹虎,C_course-v1:SWPU+3615001035+2019_T1
T_付建红,C_course-v1:SWPU+3615001035+2019_T1
T_石晓兵,C_course-v1:SWPU+3615001035+2019_T1
T_李黔,C_course-v1:SWPU+3615001035+2019_T1
T_李早元,C_course-v1:SWPU+3615001035+2019_T1
T_郭昭学,C_course-v1:SWPU+3615001035+2019_T1
T_何世明,C_course-v1:SWPU+3615001035+2019_T1
T_徐璧华,C_course-v1:SWPU+3615001035+2019_T1
T_孟英峰,C_course-v1:SWPU+3615001035+2019_T1
