start_id,end_id
U_4442590,C_course-v1:TsinghuaX+00690092X+sp
U_7976488,C_course-v1:TsinghuaX+00690092X+sp
U_3201657,C_course-v1:TsinghuaX+00690092X+sp
U_8104258,C_course-v1:TsinghuaX+00690092X+sp
U_6314281,C_course-v1:TsinghuaX+00690092X+sp
U_524819,C_course-v1:TsinghuaX+00690092X+sp
U_9914061,C_course-v1:TsinghuaX+00690092X+sp
U_215494,C_course-v1:TsinghuaX+00690092X+sp
U_321506,C_course-v1:TsinghuaX+00690092X+sp
U_3182111,C_course-v1:TsinghuaX+00690092X+sp
U_6345596,C_course-v1:TsinghuaX+00690092X+sp
U_252158,C_course-v1:TsinghuaX+00690092X+sp
U_1047500,C_course-v1:TsinghuaX+00690092X+sp
U_9411408,C_course-v1:TsinghuaX+00690092X+sp
U_383042,C_course-v1:TsinghuaX+00690092X+sp
U_100964,C_course-v1:TsinghuaX+00690092X+sp
U_1918010,C_course-v1:TsinghuaX+00690092X+sp
U_2999017,C_course-v1:TsinghuaX+00690092X+sp
U_509,C_course-v1:TsinghuaX+00690092X+sp
U_6908697,C_course-v1:TsinghuaX+00690092X+sp
U_106934,C_course-v1:TsinghuaX+00690092X+sp
U_2578491,C_course-v1:TsinghuaX+00690092X+sp
U_3681082,C_course-v1:TsinghuaX+00690092X+sp
U_256692,C_course-v1:TsinghuaX+00690092X+sp
U_3050179,C_course-v1:TsinghuaX+00690092X+sp
U_646059,C_course-v1:TsinghuaX+00690092X+sp
U_7821772,C_course-v1:TsinghuaX+00690092X+sp
U_8045049,C_course-v1:TsinghuaX+00690092X+sp
U_7050377,C_course-v1:TsinghuaX+00690092X+sp
U_7119596,C_course-v1:TsinghuaX+00690092X+sp
U_512818,C_course-v1:TsinghuaX+00690092X+sp
U_3184742,C_course-v1:TsinghuaX+00690092X+sp
U_8400120,C_course-v1:TsinghuaX+00690092X+sp
U_6573086,C_course-v1:TsinghuaX+00690092X+sp
U_8451239,C_course-v1:TsinghuaX+00690092X+sp
U_8138678,C_course-v1:TsinghuaX+00690092X+sp
U_2807955,C_course-v1:TsinghuaX+00690092X+sp
U_5913513,C_course-v1:TsinghuaX+00690092X+sp
U_7071031,C_course-v1:TsinghuaX+00690092X+sp
U_4333416,C_course-v1:TsinghuaX+00690092X+sp
U_10521937,C_course-v1:TsinghuaX+00690092X+sp
U_7047340,C_course-v1:TsinghuaX+00690092X+sp
U_2147634,C_course-v1:TsinghuaX+00690092X+sp
U_235988,C_course-v1:TsinghuaX+00690092X+sp
U_258000,C_course-v1:TsinghuaX+00690092X+sp
U_122267,C_course-v1:TsinghuaX+00690092X+sp
U_2245587,C_course-v1:TsinghuaX+00690092X+sp
U_4566672,C_course-v1:TsinghuaX+00690092X+sp
U_2654688,C_course-v1:TsinghuaX+00690092X+sp
U_2927210,C_course-v1:TsinghuaX+00690092X+sp
U_726630,C_course-v1:TsinghuaX+00690092X+sp
U_3123169,C_course-v1:TsinghuaX+00690092X+sp
U_8850885,C_course-v1:TsinghuaX+00690092X+sp
U_2492878,C_course-v1:TsinghuaX+00690092X+sp
U_10035631,C_course-v1:TsinghuaX+00690092X+sp
U_3020938,C_course-v1:TsinghuaX+00690092X+sp
U_9505854,C_course-v1:TsinghuaX+00690092X+sp
U_199988,C_course-v1:TsinghuaX+00690092X+sp
U_9424999,C_course-v1:TsinghuaX+00690092X+sp
U_23658,C_course-v1:TsinghuaX+00690092X+sp
U_8204674,C_course-v1:TsinghuaX+00690092X+sp
U_9730306,C_course-v1:TsinghuaX+00690092X+sp
U_2274711,C_course-v1:TsinghuaX+00690092X+sp
U_7194310,C_course-v1:TsinghuaX+00690092X+sp
U_461112,C_course-v1:TsinghuaX+00690092X+sp
U_248602,C_course-v1:TsinghuaX+00690092X+sp
U_1535520,C_course-v1:TsinghuaX+00690092X+sp
U_3676949,C_course-v1:TsinghuaX+00690092X+sp
U_9575182,C_course-v1:TsinghuaX+00690092X+sp
U_9781949,C_course-v1:TsinghuaX+00690092X+sp
U_2529519,C_course-v1:TsinghuaX+00690092X+sp
U_7671076,C_course-v1:TsinghuaX+00690092X+sp
U_8524513,C_course-v1:TsinghuaX+00690092X+sp
U_170695,C_course-v1:TsinghuaX+00690092X+sp
U_9697775,C_course-v1:TsinghuaX+00690092X+sp
U_7320272,C_course-v1:TsinghuaX+00690092X+sp
U_177003,C_course-v1:TsinghuaX+00690092X+sp
U_426535,C_course-v1:TsinghuaX+00690092X+sp
U_7136719,C_course-v1:TsinghuaX+00690092X+sp
U_7129875,C_course-v1:TsinghuaX+00690092X+sp
U_4567633,C_course-v1:TsinghuaX+00690092X+sp
U_3130824,C_course-v1:TsinghuaX+00690092X+sp
U_9340637,C_course-v1:TsinghuaX+00690092X+sp
U_1647549,C_course-v1:TsinghuaX+00690092X+sp
U_125605,C_course-v1:TsinghuaX+00690092X+sp
U_7041087,C_course-v1:TsinghuaX+00690092X+sp
U_9423770,C_course-v1:TsinghuaX+00690092X+sp
U_6519692,C_course-v1:TsinghuaX+00690092X+sp
U_10519890,C_course-v1:TsinghuaX+00690092X+sp
U_7520659,C_course-v1:TsinghuaX+00690092X+sp
U_10451110,C_course-v1:TsinghuaX+00690092X+sp
U_10441840,C_course-v1:TsinghuaX+00690092X+sp
U_6680871,C_course-v1:TsinghuaX+00690092X+sp
U_428919,C_course-v1:TsinghuaX+00690092X+sp
U_4699971,C_course-v1:TsinghuaX+00690092X+sp
U_2923128,C_course-v1:TsinghuaX+00690092X+sp
U_2834946,C_course-v1:TsinghuaX+00690092X+sp
U_10774539,C_course-v1:TsinghuaX+00690092X+sp
U_171390,C_course-v1:TsinghuaX+00690092X+sp
U_2284748,C_course-v1:TsinghuaX+00690092X+sp
U_1487943,C_course-v1:TsinghuaX+00690092X+sp
U_8836811,C_course-v1:TsinghuaX+00690092X+sp
U_6859875,C_course-v1:TsinghuaX+00690092X+sp
U_6333302,C_course-v1:TsinghuaX+00690092X+sp
U_2835599,C_course-v1:TsinghuaX+00690092X+sp
U_10607037,C_course-v1:TsinghuaX+00690092X+sp
U_454480,C_course-v1:TsinghuaX+00690092X+sp
U_604936,C_course-v1:TsinghuaX+00690092X+sp
U_6421239,C_course-v1:TsinghuaX+00690092X+sp
U_8520713,C_course-v1:TsinghuaX+00690092X+sp
U_7016630,C_course-v1:TsinghuaX+00690092X+sp
U_6161201,C_course-v1:TsinghuaX+00690092X+sp
U_1806307,C_course-v1:TsinghuaX+00690092X+sp
U_2991697,C_course-v1:TsinghuaX+00690092X+sp
U_8969302,C_course-v1:TsinghuaX+00690092X+sp
U_138468,C_course-v1:TsinghuaX+00690092X+sp
U_2453745,C_course-v1:TsinghuaX+00690092X+sp
U_7051156,C_course-v1:TsinghuaX+00690092X+sp
U_7678768,C_course-v1:TsinghuaX+00690092X+sp
U_1093268,C_course-v1:TsinghuaX+00690092X+sp
U_4686480,C_course-v1:TsinghuaX+00690092X+sp
U_10865194,C_course-v1:TsinghuaX+00690092X+sp
U_9708913,C_course-v1:TsinghuaX+00690092X+sp
U_7036685,C_course-v1:TsinghuaX+00690092X+sp
U_346662,C_course-v1:TsinghuaX+00690342X+sp
U_8959840,C_course-v1:TsinghuaX+00690342X+sp
U_7972030,C_course-v1:TsinghuaX+00690342X+sp
U_7788414,C_course-v1:TsinghuaX+00690342X+sp
U_1990478,C_course-v1:TsinghuaX+00690342X+sp
U_6950151,C_course-v1:TsinghuaX+00690342X+sp
U_7952582,C_course-v1:TsinghuaX+00690342X+sp
U_6890762,C_course-v1:TsinghuaX+00690342X+sp
U_2434499,C_course-v1:TsinghuaX+00690342X+sp
U_455286,C_course-v1:TsinghuaX+00690342X+sp
U_218724,C_course-v1:TsinghuaX+00690342X+sp
U_7088255,C_course-v1:TsinghuaX+00690342X+sp
U_707800,C_course-v1:TsinghuaX+00690342X+sp
U_176670,C_course-v1:TsinghuaX+00690342X+sp
U_2999017,C_course-v1:TsinghuaX+00690342X+sp
U_6053309,C_course-v1:TsinghuaX+00690342X+sp
U_8575374,C_course-v1:TsinghuaX+00690342X+sp
U_1883159,C_course-v1:TsinghuaX+00690342X+sp
U_7110253,C_course-v1:TsinghuaX+00690342X+sp
U_6566356,C_course-v1:TsinghuaX+00690342X+sp
U_7050377,C_course-v1:TsinghuaX+00690342X+sp
U_7826027,C_course-v1:TsinghuaX+00690342X+sp
U_3258068,C_course-v1:TsinghuaX+00690342X+sp
U_8718773,C_course-v1:TsinghuaX+00690342X+sp
U_351864,C_course-v1:TsinghuaX+00690342X+sp
U_136629,C_course-v1:TsinghuaX+00690342X+sp
U_2503774,C_course-v1:TsinghuaX+00690342X+sp
U_6857650,C_course-v1:TsinghuaX+00690342X+sp
U_3130761,C_course-v1:TsinghuaX+00690342X+sp
U_4566672,C_course-v1:TsinghuaX+00690342X+sp
U_6325003,C_course-v1:TsinghuaX+00690342X+sp
U_9195737,C_course-v1:TsinghuaX+00690342X+sp
U_7845632,C_course-v1:TsinghuaX+00690342X+sp
U_2274711,C_course-v1:TsinghuaX+00690342X+sp
U_23658,C_course-v1:TsinghuaX+00690342X+sp
U_718286,C_course-v1:TsinghuaX+00690342X+sp
U_461112,C_course-v1:TsinghuaX+00690342X+sp
U_7852748,C_course-v1:TsinghuaX+00690342X+sp
U_148566,C_course-v1:TsinghuaX+00690342X+sp
U_7843794,C_course-v1:TsinghuaX+00690342X+sp
U_5323560,C_course-v1:TsinghuaX+00690342X+sp
U_170703,C_course-v1:TsinghuaX+00690342X+sp
U_4429477,C_course-v1:TsinghuaX+00690342X+sp
U_8564598,C_course-v1:TsinghuaX+00690342X+sp
U_2862471,C_course-v1:TsinghuaX+00690342X+sp
U_9423770,C_course-v1:TsinghuaX+00690342X+sp
U_286063,C_course-v1:TsinghuaX+00690342X+sp
U_6508991,C_course-v1:TsinghuaX+00690342X+sp
U_7133621,C_course-v1:TsinghuaX+00690342X+sp
U_4623802,C_course-v1:TsinghuaX+00690342X+sp
U_171390,C_course-v1:TsinghuaX+00690342X+sp
U_330807,C_course-v1:TsinghuaX+00690342X+sp
U_1087656,C_course-v1:TsinghuaX+00690342X+sp
U_719036,C_course-v1:TsinghuaX+00690342X+sp
U_8997531,C_course-v1:TsinghuaX+00690342X+sp
U_8827704,C_course-v1:TsinghuaX+00690342X+sp
U_604936,C_course-v1:TsinghuaX+00690342X+sp
U_8492826,C_course-v1:TsinghuaX+00690342X+sp
U_9092426,C_course-v1:TsinghuaX+00690342X+sp
U_8520713,C_course-v1:TsinghuaX+00690342X+sp
U_6161201,C_course-v1:TsinghuaX+00690342X+sp
U_1806307,C_course-v1:TsinghuaX+00690342X+sp
U_8969302,C_course-v1:TsinghuaX+00690342X+sp
U_7131834,C_course-v1:TsinghuaX+00690342X+sp
U_8264081,C_course-v1:TsinghuaX+00690342X+sp
U_90135,C_course-v1:TsinghuaX+00690342X+sp
U_240950,C_course-v1:TsinghuaX+20350033X+sp
U_779479,C_course-v1:TsinghuaX+20350033X+sp
U_2119679,C_course-v1:TsinghuaX+20350033X+sp
U_8554461,C_course-v1:TsinghuaX+20350033X+sp
U_279622,C_course-v1:TsinghuaX+20350033X+sp
U_8811712,C_course-v1:TsinghuaX+20350033X+sp
U_431801,C_course-v1:TsinghuaX+20350033X+sp
U_4440986,C_course-v1:TsinghuaX+20350033X+sp
U_9483278,C_course-v1:TsinghuaX+20350033X+sp
U_4442322,C_course-v1:TsinghuaX+20350033X+sp
U_454776,C_course-v1:TsinghuaX+20350033X+sp
U_4440889,C_course-v1:TsinghuaX+20350033X+sp
U_6640938,C_course-v1:TsinghuaX+20350033X+sp
U_2274711,C_course-v1:TsinghuaX+20350033X+sp
U_4468695,C_course-v1:TsinghuaX+20350033X+sp
U_5688615,C_course-v1:TsinghuaX+20350033X+sp
U_7014171,C_course-v1:TsinghuaX+20350033X+sp
U_6525790,C_course-v1:TsinghuaX+20350033X+sp
U_10519890,C_course-v1:TsinghuaX+20350033X+sp
U_171390,C_course-v1:TsinghuaX+20350033X+sp
U_2284748,C_course-v1:TsinghuaX+20350033X+sp
U_6829286,C_course-v1:TsinghuaX+20350033X+sp
U_411839,C_course-v1:TsinghuaX+20350033X+sp
U_2904923,C_course-v1:TsinghuaX+20350033X+sp
U_6907102,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7122126,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6771476,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7950325,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9533038,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9478409,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9447601,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7034914,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_520327,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_264569,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7724480,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8006544,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8516547,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9603333,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_4440354,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10091014,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10071153,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9768774,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8650898,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7965527,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_5177389,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9089004,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9455986,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6736110,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_296545,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10869700,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_11908502,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_5252862,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10675086,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10675088,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6735542,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10532559,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10509308,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9537576,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6966383,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10021065,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9632373,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6726458,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7054713,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9420945,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9477500,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_658120,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_1640291,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8124169,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9350450,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_2165262,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7362726,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_4293435,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_3710693,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9486136,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_1074245,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10500110,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7049533,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6627131,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_3852075,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10548893,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10532557,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9486856,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10505746,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9199250,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8431408,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_216869,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10198272,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9738419,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9738414,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9824815,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10542568,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8183211,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6938002,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_5447530,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6091090,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_929672,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6937861,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6664561,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10597716,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10705199,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_3430839,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9642479,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10445298,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_199199,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10501152,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8094578,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10885571,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6467720,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9151370,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8506690,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8965254,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_3753148,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_443073,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_174872,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10771255,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7659084,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9679893,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_1724358,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_346667,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_346662,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6561471,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9654874,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8428913,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10478987,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10478989,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7665654,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8105202,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_1050330,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10504336,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6211229,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_5243071,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9436855,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10429932,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7964291,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8920662,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_685182,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_3083932,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9481574,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7324898,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8207583,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6169465,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_1907023,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_5308954,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8128599,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7584060,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_11490609,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8508056,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6461246,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_4692840,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6553974,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_41120,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_3204136,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10559498,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8576310,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10651126,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6288801,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_3778782,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_11849727,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_2642489,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8552033,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_3002638,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10701444,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6557451,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_838870,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_183492,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6692276,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8006886,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_2734184,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8481247,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_365474,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6249581,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7173957,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10160439,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_18494,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_1525145,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_4442330,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10411271,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_5504219,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8509940,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_4546786,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_4702601,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8869952,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7067357,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10316780,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7840994,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7525209,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_3070740,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7521232,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9808218,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7060708,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7045010,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9367309,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7972030,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10604411,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_4716700,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10656713,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_4698419,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6063593,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_3635924,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9488735,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10600417,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7594455,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_88560,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6171999,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_631192,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9712062,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_1066551,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6530410,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9542641,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_11675992,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9239379,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9884041,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7425851,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8609466,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_1082164,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8265811,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_5074176,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_3561532,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6672507,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_11052805,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8040284,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_3692597,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6644422,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8165880,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10569854,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10761213,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10675186,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7037439,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6872638,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8457346,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7063591,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_423721,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_2956682,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7109094,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9677270,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9677271,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8699803,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9713271,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_3188558,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_7968262,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8486283,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9672293,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6836817,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_9198108,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_6773762,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_10431738,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_4443846,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
U_8968494,C_course-v1:TsinghuaX+00740043X_2015_T2+sp
